model,n_leads,lead_indices,lead_names,n_samples,binary_auroc,sens_at_95sp,f1_at_05,macro_f1,macro_sensitivity,measurable,auroc_nsr,f1_nsr,sensitivity_nsr,sens95_nsr,auroc_af,f1_af,sensitivity_af,sens95_af,auroc_ischemia,f1_ischemia,sensitivity_ischemia,sens95_ischemia,auroc_conduction,f1_conduction,sensitivity_conduction,sens95_conduction,auroc_ectopy,f1_ectopy,sensitivity_ectopy,sens95_ectopy,runtime_sec,seed,checkpoint_sha256,data_fingerprint,run_fingerprint,prediction_sha256,prediction_path,stage1_run_id,origin,measurement_contacts,contact_names,contacts_with_extra_drl
P1_a07,7,0;2;3;4;7;9;11,I;III;aVR;aVL;V2;V4;V6,936,0.9139753304396872,0.672463768115942,0.7883008356545961,0.6820002460139767,0.6881947075241367,binary;multiclass,0.9305306356174843,0.6283783783783784,0.7153846153846154,0.5692307692307692,0.9649397413286303,0.896358543417367,0.8888888888888888,0.9055555555555556,0.907699563730692,0.6625766871165644,0.6545454545454545,0.5757575757575758,0.9539655997309371,0.8532608695652174,0.8284960422163589,0.8021108179419525,0.8625549780087964,0.36942675159235666,0.35365853658536583,0.35365853658536583,6.7182513999978255,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,57c54eeb0094df4d3d9ad83358c5da0d60e23e8b865ee80624286c4040900435,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-4-7-9-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V4;V6,7
P1_a07,7,0;2;3;4;7;10;11,I;III;aVR;aVL;V2;V5;V6,936,0.914647244905466,0.6898550724637681,0.7871148459383753,0.685699225334947,0.6934945088661544,binary;multiclass,0.931914487497614,0.631578947368421,0.7384615384615385,0.5615384615384615,0.9653659611992945,0.898876404494382,0.8888888888888888,0.9055555555555556,0.9069292143222103,0.6687116564417178,0.6606060606060606,0.6,0.9543729838041145,0.8575342465753425,0.8258575197889182,0.7941952506596306,0.8633260981321758,0.3717948717948718,0.35365853658536583,0.3902439024390244,6.6953245000004245,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,b2542fa173cd0ae95d88ecc118ea8a570d8a4226c046e0a5651b808433b5c8d7,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-4-7-10-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V5;V6,7
P1_a07,7,0;2;3;4;8;9;10,I;III;aVR;aVL;V3;V4;V5,936,0.9129355795875328,0.6956521739130435,0.7763713080168776,0.683343263808187,0.6909135542007669,binary;multiclass,0.9277152128268753,0.6254071661237784,0.7384615384615385,0.5230769230769231,0.9644694297472076,0.896358543417367,0.8888888888888888,0.9,0.9086035451794207,0.6625,0.6424242424242425,0.5878787878787879,0.9524923852337485,0.860655737704918,0.8311345646437994,0.7915567282321899,0.860298737647798,0.3717948717948718,0.35365853658536583,0.34146341463414637,6.6400776999980735,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,0416222773137db1d200224acb17d2a369d7ca459c1323089edc14fb181ea00e,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-4-8-9-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V3;V4;V5,7
P1_a07,7,0;2;3;4;8;9;11,I;III;aVR;aVL;V3;V4;V6,936,0.9118516883690134,0.6811594202898551,0.7815126050420168,0.6843083985850316,0.6915979709274,binary;multiclass,0.9286314182095821,0.631578947368421,0.7384615384615385,0.5615384615384615,0.9647854203409759,0.898876404494382,0.8888888888888888,0.9,0.9063003576622254,0.6625386996904025,0.6484848484848484,0.5515151515151515,0.9525208073783887,0.8567530695770805,0.8284960422163589,0.7941952506596306,0.8612412177985949,0.3717948717948718,0.35365853658536583,0.2926829268292683,6.685119200003101,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,70b12fbac12d52d7e21653ab501d4e069467a9fff63b1ea5c8cf1260a122b379,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-4-8-9-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V3;V4;V6,7
P1_a07,7,0;2;3;4;8;10;11,I;III;aVR;aVL;V3;V5;V6,936,0.9134358370730032,0.672463768115942,0.7870239774330042,0.6884616875542655,0.6947512819962783,binary;multiclass,0.9297575873258256,0.625,0.7307692307692307,0.5692307692307692,0.9645723104056437,0.8938547486033519,0.8888888888888888,0.9,0.9074401603584483,0.676923076923077,0.6666666666666666,0.5757575757575758,0.9528381879935387,0.8598639455782313,0.8337730870712401,0.7968337730870713,0.86336893813903,0.38666666666666666,0.35365853658536583,0.34146341463414637,6.65970169999855,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,342e7a29be2a5d3d4358a131cbf1e19193df07ee0a7cee1b81823cb2c0d38b7a,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-4-8-10-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V3;V5;V6,7
P1_a07,7,0;2;3;4;9;10;11,I;III;aVR;aVL;V4;V5;V6,936,0.9135535447166435,0.672463768115942,0.782608695652174,0.6802416014087599,0.6864847517785286,binary;multiclass,0.9270853216262646,0.6237288135593221,0.7076923076923077,0.5692307692307692,0.9629409171075838,0.8913649025069638,0.8888888888888888,0.9055555555555556,0.9090044413001612,0.662613981762918,0.6606060606060606,0.5878787878787879,0.951317603255283,0.8598639455782313,0.8337730870712401,0.7994722955145118,0.8551008168161307,0.36363636363636365,0.34146341463414637,0.2926829268292683,6.685017499999958,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,90ec46aad56612ac5a1e7a4a41a54812e5ca92d9de817ba472cc0426c0241db2,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-4-9-10-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V4;V5;V6,7
P1_a07,7,0;2;3;5;6;7;8,I;III;aVR;aVF;V1;V2;V3,936,0.9142990264596973,0.6579710144927536,0.7870239774330042,0.6922842403653483,0.6979341569971598,binary;multiclass,0.9309219316663485,0.6245847176079734,0.7230769230769231,0.5615384615384615,0.9670267489711935,0.896358543417367,0.8888888888888888,0.9055555555555556,0.9061667256219786,0.6749226006191951,0.6606060606060606,0.6060606060606061,0.9559125166387973,0.8629579375848032,0.8390501319261213,0.8100263852242744,0.8670817387330781,0.4025974025974026,0.3780487804878049,0.34146341463414637,6.6953732999973,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,70a4763cddc6d0352ed1a049aae51aa9a15b817577c7bdff7b27793266218b8c,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-7-8.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V2;V3,7
P1_a07,7,0;2;3;5;6;7;9,I;III;aVR;aVF;V1;V2;V4,936,0.9161136859658158,0.672463768115942,0.7892503536067893,0.6907420161567879,0.6981299232904871,binary;multiclass,0.9312655086848635,0.6270627062706271,0.7307692307692307,0.5461538461538461,0.9658362727807173,0.8944444444444445,0.8944444444444445,0.9111111111111111,0.9094918052116495,0.683076923076923,0.6727272727272727,0.593939393939394,0.9567130737128322,0.8700410396716827,0.8390501319261213,0.820580474934037,0.8629405380704861,0.3790849673202614,0.35365853658536583,0.34146341463414637,6.70968670000002,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,998d2cf0ab337fe6969fa3bc46a07310ea8d3b5e9ed94c21cff7362861a141e4,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-7-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V2;V4,7
P1_a07,7,0;2;3;5;6;7;10,I;III;aVR;aVF;V1;V2;V5,936,0.916035214203389,0.6840579710144927,0.7920792079207921,0.6874534796046414,0.6944935596541234,binary;multiclass,0.9307883183813705,0.6312292358803987,0.7307692307692307,0.5692307692307692,0.9669753086419753,0.9019607843137255,0.8944444444444445,0.9111111111111111,0.9081476241009314,0.6646153846153846,0.6545454545454545,0.5878787878787879,0.9575088937627604,0.8676671214188267,0.8390501319261213,0.820580474934037,0.8624835779973724,0.3717948717948718,0.35365853658536583,0.32926829268292684,6.676557999999204,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,15e8b1d4ed9f02ec9376cf2355503926354d6cf6c3f151a08912d166eaaaf0aa,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-7-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V2;V5,7
P1_a07,7,0;2;3;5;6;7;11,I;III;aVR;aVF;V1;V2;V6,936,0.9170357291743301,0.7072463768115942,0.7949080622347949,0.692821967090656,0.7008896901412507,binary;multiclass,0.933689635426608,0.6468646864686468,0.7538461538461538,0.5692307692307692,0.9687610229276896,0.9050279329608939,0.9,0.9111111111111111,0.9061824470384782,0.6788990825688074,0.6727272727272727,0.593939393939394,0.9578689075948709,0.8673050615595075,0.8364116094986808,0.8179419525065963,0.866382018621123,0.3660130718954248,0.34146341463414637,0.34146341463414637,6.683759600000485,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,0a252c4953fd0a72d9936f76ce643be818016b2480a68bd836dc46dfe23ab1fc,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-7-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V2;V6,7
P1_a07,7,0;2;3;5;6;8;9,I;III;aVR;aVF;V1;V3;V4,936,0.9158488437676257,0.6811594202898551,0.7937411095305832,0.6980327639422106,0.7055303964114055,binary;multiclass,0.9304447413628555,0.631578947368421,0.7384615384615385,0.5615384615384615,0.966225749559083,0.9025069637883009,0.9,0.9111111111111111,0.910490115159376,0.6730158730158731,0.6424242424242425,0.593939393939394,0.9564856965557098,0.8731241473396999,0.8443271767810027,0.8258575197889182,0.8644827783172445,0.40993788819875776,0.4024390243902439,0.35365853658536583,6.702432199999748,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c819becf56cfd158a29ed01a3900f81e5ecd32a0aa4fac3ce503923f5eb9e30a,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-8-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V3;V4,7
P1_a07,7,0;2;3;5;6;8;10,I;III;aVR;aVF;V1;V3;V5,936,0.9161283994212706,0.6811594202898551,0.7875354107648725,0.6934148264529977,0.7000144489442385,binary;multiclass,0.9301775147928995,0.6287625418060201,0.7230769230769231,0.5538461538461539,0.967012051734274,0.9,0.9,0.9111111111111111,0.9103957866603781,0.6625,0.6424242424242425,0.5818181818181818,0.9571299318342231,0.8707482993197279,0.8443271767810027,0.820580474934037,0.8631404581024733,0.4050632911392405,0.3902439024390244,0.32926829268292684,6.675540500000352,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f2e166b5f505c9fb01bcd84878f82268d9cc0635fce9a70af68c23a4f2f27839,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-8-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V3;V5,7
P1_a07,7,0;2;3;5;6;8;11,I;III;aVR;aVF;V1;V3;V6,936,0.9159812648667207,0.6927536231884058,0.7920792079207921,0.6887591692760932,0.6966006458522064,binary;multiclass,0.9322198892918495,0.631578947368421,0.7384615384615385,0.5538461538461539,0.9680114638447972,0.9025069637883009,0.9,0.9111111111111111,0.9092166804229062,0.6811145510835913,0.6666666666666666,0.593939393939394,0.9570683505208359,0.8673050615595075,0.8364116094986808,0.8153034300791556,0.8680384988861598,0.36129032258064514,0.34146341463414637,0.2926829268292683,6.6949295999984315,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,dd23fc574f60fd10049ea8e34e980d2a500967e49a2182a5e1ee05242eca6eb0,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-8-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V3;V6,7
P1_a07,7,0;2;3;5;6;9;10,I;III;aVR;aVF;V1;V4;V5,936,0.9174035655607052,0.7014492753623188,0.7908961593172119,0.6818614612790216,0.6890480962930928,binary;multiclass,0.928631418209582,0.6241610738255033,0.7153846153846154,0.5307692307692308,0.9653218694885362,0.9,0.9,0.9111111111111111,0.9124945957630782,0.660436137071651,0.6424242424242425,0.5696969696969697,0.956632544303018,0.8622100954979536,0.8337730870712401,0.8153034300791556,0.8581424573027931,0.3625,0.35365853658536583,0.2926829268292683,6.636465700001281,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,5ff9842097656b0b268b7944c2bb4933843b4ee4f228596bab449ab735707e37,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-9-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V4;V5,7
P1_a07,7,0;2;3;5;6;9;11,I;III;aVR;aVF;V1;V4;V6,936,0.9156428553912552,0.6840579710144927,0.7898448519040903,0.6895352340377681,0.6981000533384856,binary;multiclass,0.9307119679328115,0.6464646464646465,0.7384615384615385,0.5615384615384615,0.966005291005291,0.8944444444444445,0.8944444444444445,0.9111111111111111,0.9110718075698621,0.6687116564417178,0.6606060606060606,0.5696969696969697,0.9569593989663814,0.8653846153846154,0.8311345646437994,0.8073878627968337,0.8621408579425371,0.37267080745341613,0.36585365853658536,0.3048780487804878,6.687357499999052,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f257e0a36915e93c98fca85bff012f23caa432fe442742a58381a9ed783f7fc4,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-9-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V4;V6,7
P1_a07,7,0;2;3;5;6;10;11,I;III;aVR;aVF;V1;V5;V6,936,0.9150346992324481,0.6985507246376812,0.7808988764044944,0.685247405304769,0.6933916326431933,binary;multiclass,0.9322389769039894,0.6402640264026402,0.7461538461538462,0.5230769230769231,0.9664609053497942,0.8994413407821229,0.8944444444444445,0.9055555555555556,0.910521557992375,0.6625386996904025,0.6484848484848484,0.5818181818181818,0.9568172882431798,0.8673050615595075,0.8364116094986808,0.8232189973614775,0.8648968983835037,0.35668789808917195,0.34146341463414637,0.2926829268292683,6.6555870000011055,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,572f40c3ab27ceea98e3650c3485296495d3b22e0c5f1e1fc869a6feee68b4da,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-6-10-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V1;V5;V6,7
P1_a07,7,0;2;3;5;7;8;9,I;III;aVR;aVF;V2;V3;V4,936,0.9142254591824223,0.6666666666666666,0.7898448519040903,0.6838521732407565,0.6907716239256236,binary;multiclass,0.9299866386715022,0.631578947368421,0.7384615384615385,0.5846153846153846,0.9656893004115226,0.8938547486033519,0.8888888888888888,0.9055555555555556,0.9092795660889047,0.6477987421383647,0.6242424242424243,0.6060606060606061,0.9555477657825802,0.8614130434782609,0.8364116094986808,0.8047493403693932,0.8619266579082653,0.38461538461538464,0.36585365853658536,0.3170731707317073,6.717935200002103,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,6472da7fd167c30f8e254a01ce214cc00a31ae45b34a728b045675c58ac8099f,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-7-8-9.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V3;V4,7
P1_a07,7,0;2;3;5;7;8;10,I;III;aVR;aVF;V2;V3;V5,936,0.9148090929154711,0.6811594202898551,0.7921348314606742,0.6841335096171857,0.6915979709274,binary;multiclass,0.930339759496087,0.631578947368421,0.7384615384615385,0.5538461538461539,0.9669826572604351,0.898876404494382,0.8888888888888888,0.9111111111111111,0.9096961836261448,0.6604938271604939,0.6484848484848484,0.5818181818181818,0.9553582848183113,0.8579234972677595,0.8284960422163589,0.7941952506596306,0.8635545781687325,0.3717948717948718,0.35365853658536583,0.3048780487804878,6.741450699999405,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,f2a6383a57ede6e04ca237e4a211e03f54ec10be8940800a9fd40aa70569e6a3,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-7-8-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V3;V5,7
P1_a07,7,0;2;3;5;7;8;11,I;III;aVR;aVF;V2;V3;V6,936,0.9143725937369724,0.6579710144927536,0.7916083916083916,0.6828837387834495,0.6903710677492774,binary;multiclass,0.9325062034739453,0.6295081967213115,0.7384615384615385,0.5769230769230769,0.9676146384479718,0.896358543417367,0.8888888888888888,0.9111111111111111,0.9071100106119562,0.6646153846153846,0.6545454545454545,0.593939393939394,0.9550977484924421,0.8579234972677595,0.8284960422163589,0.7862796833773087,0.8665819386531102,0.3660130718954248,0.34146341463414637,0.2926829268292683,6.693265600002633,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,1560be3bec76253503c200e996ecddff5ebf0fb5030af031b3ca9e8a9519a5e5,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-7-8-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V3;V6,7
P1_a07,7,0;2;3;5;7;9;10,I;III;aVR;aVF;V2;V4;V5,936,0.9147453346084995,0.6956521739130435,0.7819971870604782,0.6801438079429036,0.6869360682720616,binary;multiclass,0.9290704332887956,0.6270627062706271,0.7307692307692307,0.5230769230769231,0.9647707231040564,0.898876404494382,0.8888888888888888,0.9111111111111111,0.9088629485516645,0.6563467492260062,0.6424242424242425,0.6,0.954614572033557,0.8571428571428571,0.8311345646437994,0.7941952506596306,0.8599845775975323,0.36129032258064514,0.34146341463414637,0.3048780487804878,6.6718089999994845,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,3f51209506dd1ada959e1285110d8fedbbc23138a3d5f3005d9285262989c46a,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-7-9-10.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V4;V5,7
P1_a07,7,0;2;3;5;7;9;11,I;III;aVR;aVF;V2;V4;V6,936,0.9140439932318106,0.672463768115942,0.7899159663865546,0.6820094740320115,0.6894852868634965,binary;multiclass,0.9318285932429852,0.6402640264026402,0.7461538461538462,0.5615384615384615,0.9655129335684891,0.898876404494382,0.8888888888888888,0.9055555555555556,0.9083126989741777,0.6563467492260062,0.6424242424242425,0.5575757575757576,0.9550124820585213,0.8555858310626703,0.8284960422163589,0.7994722955145118,0.863654538184726,0.358974358974359,0.34146341463414637,0.32926829268292684,6.703912099997979,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,c42abb503a04f9109e93bdeedc918b281a4b46afae3ce812309eb4ca0bf0e265,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-7-9-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V4;V6,7
P1_a07,7,0;2;3;5;7;10;11,I;III;aVR;aVF;V2;V5;V6,936,0.9148679467372913,0.6985507246376812,0.7915492957746478,0.6877227593392501,0.6967429261502239,binary;multiclass,0.9327257110135522,0.6468646864686468,0.7538461538461538,0.5538461538461539,0.9660199882422105,0.8938547486033519,0.8888888888888888,0.9055555555555556,0.9076838423141924,0.6625766871165644,0.6545454545454545,0.593939393939394,0.9552445962397502,0.8555708390646493,0.820580474934037,0.7889182058047494,0.8636830981892957,0.379746835443038,0.36585365853658536,0.36585365853658536,6.673072099998535,42,287148bfd01ac67b5192268c6c69cc4cc230c004bdfdf332285f38a3b43b08dd,c175815089a491399700d9c586c067665dd8b48251196512f77a0b7e2732d91c,34060e20ca6ca6de13d114a5b1b14cf4e1fd9ffccc3f7ec4453bb00d8b5646f1,59ef10090783ba78f563edd4a753ec7c4f085b313db3263248d232f22024ff03,outputs/electrode_coverage_v1/9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7/predictions/0-2-3-5-7-10-11.npz,9dd890a3b933b877aaad4b8cfef1d5c589c46d48e39edb8f936cc75617d345c7,new_inference,6,LA;LL;RA;V2;V5;V6,7
