stage,seed,lead_names,lead_indices,prediction_sha256,n,correct,incorrect,accuracy
seed42,42,III;aVR;aVL;V1;V2;V3;V4,2;3;4;6;7;8;9,5113928f1359d2a181dcd63437fe73e70275c765fdcccc15d220dd9fa1e8a928,936,716,220,0.7649572649572649
seed42,42,III;aVR;aVL;V1;V2;V3;V5,2;3;4;6;7;8;10,5fbd3bda33cd6f297a80addb55a83dc86c3a6a5c683dc472a514bd7606c5688d,936,714,222,0.7628205128205128
seed42,42,III;aVR;aVL;V1;V2;V3;V6,2;3;4;6;7;8;11,872ffb0b79f4eae78cd471c7be1e38648e80773246a0eb45ca56be7e0340921a,936,711,225,0.7596153846153846
seed42,42,III;aVR;aVL;V1;V2;V4;V5,2;3;4;6;7;9;10,571afed98fc8ab2f9eff629f22c8d40977fc32a7b131ee368bfe541fe8719fd4,936,708,228,0.7564102564102564
seed42,42,III;aVR;aVL;V1;V2;V4;V6,2;3;4;6;7;9;11,26fcc07827c3cc70fd18bb1f388af985f9107d15e753fef4a5a5150eb3caed7e,936,713,223,0.7617521367521367
seed42,42,III;aVR;aVL;V1;V2;V5;V6,2;3;4;6;7;10;11,a04be112085bd4d969a320c2b97cffde40dde2a0b915e1be990f02d8f01991dc,936,714,222,0.7628205128205128
seed42,42,III;aVR;aVL;V1;V3;V4;V5,2;3;4;6;8;9;10,257f5243c9077d12b5b9c58ff7c46518bdbc8e55275ecd7de6655f3c0b50a168,936,709,227,0.7574786324786325
seed42,42,III;aVR;aVL;V1;V3;V4;V6,2;3;4;6;8;9;11,4189970fa25c36f8b46b178e84a808e804751328befdd4548aea24059b1e7b2e,936,708,228,0.7564102564102564
seed42,42,III;aVR;aVL;V1;V3;V5;V6,2;3;4;6;8;10;11,5005e719c64c8d0bd98e0ff78e106e7f97440631d37c70d48f85d85942c50f30,936,713,223,0.7617521367521367
seed42,42,III;aVR;aVL;V1;V4;V5;V6,2;3;4;6;9;10;11,f8ee701a48cb1efb2e47173b9365acf1dcca57972e332792663cf40175449fa6,936,711,225,0.7596153846153846
seed42,42,III;aVR;aVL;V2;V3;V4;V5,2;3;4;7;8;9;10,a4acb9428b2758012de5ac23ce72a3446f2cf92d625c8516d5b1347e69cb185b,936,706,230,0.7542735042735043
seed42,42,III;aVR;aVL;V2;V3;V4;V6,2;3;4;7;8;9;11,6ced7234c2752392bcb1fa729a771ce9468bbc59bcf7fdb72218e1a4491ce9ab,936,706,230,0.7542735042735043
seed42,42,III;aVR;aVL;V2;V3;V5;V6,2;3;4;7;8;10;11,8520d9c7061f33c9636f07ddc2a6f0ae1698c323779e4844119760fe80818a7c,936,710,226,0.7585470085470085
seed42,42,III;aVR;aVL;V2;V4;V5;V6,2;3;4;7;9;10;11,18707f924e5e7577aedd34b4b65dfb103b24d4bc61ad33735fe84497439db17e,936,704,232,0.7521367521367521
seed42,42,III;aVR;aVL;V3;V4;V5;V6,2;3;4;8;9;10;11,43a3b247c8b621e3da315b6a05d7482a1af42cc5e47c5ed5e918ccb61b559a13,936,699,237,0.7467948717948718
seed42,42,III;aVR;aVF;V1;V2;V3;V4,2;3;5;6;7;8;9,91dee40988d65a26d36bcc040b8e513a92ff9972d1e2c3a0743238989ba84845,936,712,224,0.7606837606837606
seed42,42,III;aVR;aVF;V1;V2;V3;V5,2;3;5;6;7;8;10,1efaf9fbb99c4526c08eba34c3b8b2ba09e798188e468e0c1a7a5c10646ae1e7,936,712,224,0.7606837606837606
seed42,42,III;aVR;aVF;V1;V2;V3;V6,2;3;5;6;7;8;11,adbd5ca45b2873e00358a1970e859f0de1dee45a671bf6bae61eaffb0d3f0496,936,705,231,0.7532051282051282
seed42,42,III;aVR;aVF;V1;V2;V4;V5,2;3;5;6;7;9;10,067434c535c564bef561e8dab556e248f0395287c7e89bd3659a972e32d4b6d3,936,710,226,0.7585470085470085
seed42,42,III;aVR;aVF;V1;V2;V4;V6,2;3;5;6;7;9;11,0c4c8fd08bf12e3b4dba04aa65392d3c3213ccf62e1509bd9e190678a209d62f,936,708,228,0.7564102564102564
seed42,42,III;aVR;aVF;V1;V2;V5;V6,2;3;5;6;7;10;11,3837ce4185fcc36bf1d77d8215a17bee5dccf5f0bea3f968b4aaf1509c0fc4ee,936,710,226,0.7585470085470085
seed42,42,III;aVR;aVF;V1;V3;V4;V5,2;3;5;6;8;9;10,feaaa4ef4a465e291d463f58535c91d463ec0d6696ad7a059e70afa2256a83af,936,705,231,0.7532051282051282
seed42,42,III;aVR;aVF;V1;V3;V4;V6,2;3;5;6;8;9;11,664ca96ef9833019f384a73b9c9ce69656cbd8e63941ae3c7e3bf93383ebae44,936,712,224,0.7606837606837606
seed42,42,III;aVR;aVF;V1;V3;V5;V6,2;3;5;6;8;10;11,81833337983ab018a5914ab80001b5ae44c13b43d94fec2ee91707ddca7ae6c3,936,708,228,0.7564102564102564
seed42,42,III;aVR;aVF;V1;V4;V5;V6,2;3;5;6;9;10;11,bad5f25b21dddbe7ed72d0b0f620ee3c193bcb72feb9495a7ac6ac9fac70df52,936,706,230,0.7542735042735043
seed42,42,III;aVR;aVF;V2;V3;V4;V5,2;3;5;7;8;9;10,dd79d90e56beb7aaaba2505c4e98860274fbebc8ee3ad3558635d935c0973daf,936,701,235,0.7489316239316239
seed42,42,III;aVR;aVF;V2;V3;V4;V6,2;3;5;7;8;9;11,4c7f1468696af13741a136e43321bcba6e00bba69cf2b13f364349e98df86482,936,703,233,0.7510683760683761
seed42,42,III;aVR;aVF;V2;V3;V5;V6,2;3;5;7;8;10;11,f6cb6931f70096f61935cfa5b1d48811ad29bd5ca9acf3252e96f7a57ba7dde5,936,704,232,0.7521367521367521
seed42,42,III;aVR;aVF;V2;V4;V5;V6,2;3;5;7;9;10;11,b1ab5d5d9e5734611e1444f0dfaf9495beeb31f7fbd62a33049b7cc544559241,936,705,231,0.7532051282051282
seed42,42,III;aVR;aVF;V3;V4;V5;V6,2;3;5;8;9;10;11,35b346dfdfb09ff308747abbb3668e5a66611012dac7b2e41107d4afeb24e08f,936,700,236,0.7478632478632479
seed42,42,III;aVL;aVF;V1;V2;V3;V4,2;4;5;6;7;8;9,5b389b5191b85d78022c5b0a47dec7531c8c3db9577a84e84feb205ea78fcae9,936,708,228,0.7564102564102564
seed42,42,III;aVL;aVF;V1;V2;V3;V5,2;4;5;6;7;8;10,5b5cdd9aa00140bbe9a13aed6fac83c5be1b6dac1d72f455526d610c35343cb6,936,712,224,0.7606837606837606
seed42,42,III;aVL;aVF;V1;V2;V3;V6,2;4;5;6;7;8;11,44c29ea3573395bf0746780f88279100b380991a11a4612fcea25aaf25d13545,936,707,229,0.7553418803418803
seed42,42,III;aVL;aVF;V1;V2;V4;V5,2;4;5;6;7;9;10,262582f2b1f7a4d0b6dc08e1372eae48d10db20ceafdfd38af5e961381f5d6f2,936,711,225,0.7596153846153846
seed42,42,III;aVL;aVF;V1;V2;V4;V6,2;4;5;6;7;9;11,8e864ddda3c42ada5551c38018ad6a771f55acebc4c3aae89767c3e69b474c2e,936,708,228,0.7564102564102564
seed42,42,III;aVL;aVF;V1;V2;V5;V6,2;4;5;6;7;10;11,ce390defb8435a9a7ae00a28bfa5b2c976afe7de7ec94450d908d45636e7a4f1,936,712,224,0.7606837606837606
seed42,42,III;aVL;aVF;V1;V3;V4;V5,2;4;5;6;8;9;10,87ed1487eb05dd09af12e4ad6f3c373a9377fb8e9fea3b5690ae556efcdc367f,936,710,226,0.7585470085470085
seed42,42,III;aVL;aVF;V1;V3;V4;V6,2;4;5;6;8;9;11,f83f26755c49f28cbf83bb115ec4b88ee381e64113bfe5cc0d9dfe7f36aee240,936,713,223,0.7617521367521367
seed42,42,III;aVL;aVF;V1;V3;V5;V6,2;4;5;6;8;10;11,0b8579febeff2522ac86180e28ba57879c707ac5fc3ab80a7b9592da4350ebd9,936,713,223,0.7617521367521367
seed42,42,III;aVL;aVF;V1;V4;V5;V6,2;4;5;6;9;10;11,6d5223bb5b9a86603d29faa478a57c003fcb197d839a8b193a2763c258e7f43f,936,704,232,0.7521367521367521
seed42,42,III;aVL;aVF;V2;V3;V4;V5,2;4;5;7;8;9;10,769ee42a99c6b9f0c02bbfeab5b935b3a61fb0489d7ae681c84b8d6e417cfb93,936,704,232,0.7521367521367521
seed42,42,III;aVL;aVF;V2;V3;V4;V6,2;4;5;7;8;9;11,5c0ab66a2e4e8f346cabeaf2b595c2cd5488fc0d84b3ad1955ac2e3b6f61053a,936,704,232,0.7521367521367521
seed42,42,III;aVL;aVF;V2;V3;V5;V6,2;4;5;7;8;10;11,68c4848162437c7c44c0fc74b91e7779784d77a4a9814b4630ce9c78e43a4906,936,706,230,0.7542735042735043
seed42,42,III;aVL;aVF;V2;V4;V5;V6,2;4;5;7;9;10;11,f909cfbaab46cafc9e44a811f82a412c92f4f54229e0e7cd822019d46c2c7463,936,705,231,0.7532051282051282
seed42,42,III;aVL;aVF;V3;V4;V5;V6,2;4;5;8;9;10;11,b361b7b4045f1b1f873fb05503bc02850bb239892e8fe3bf257189d67040f405,936,709,227,0.7574786324786325
seed42,42,aVR;aVL;aVF;V1;V2;V3;V4,3;4;5;6;7;8;9,74e0866dbc50e73da8a6ba173d3a6641f30c2cc50638cfc44c6f159f3d782fca,936,712,224,0.7606837606837606
seed42,42,aVR;aVL;aVF;V1;V2;V3;V5,3;4;5;6;7;8;10,d46cc91f84e266b96748a16c76c852b52eae63352b476b258976e007acbe2e0b,936,713,223,0.7617521367521367
seed42,42,aVR;aVL;aVF;V1;V2;V3;V6,3;4;5;6;7;8;11,ad454a9435dceec252b2200dc5f672c3f82603b14b50ff6008b84a09dbd5f9a4,936,712,224,0.7606837606837606
seed42,42,aVR;aVL;aVF;V1;V2;V4;V5,3;4;5;6;7;9;10,77efd262df2eb084473ec8829aa424d73358a41b635ddbaaf963c5069ca884b2,936,709,227,0.7574786324786325
seed42,42,aVR;aVL;aVF;V1;V2;V4;V6,3;4;5;6;7;9;11,ce1f5280cccd9f289e21c9fe2455bd559d4e1a65d359f287d52dbf67ec230b30,936,711,225,0.7596153846153846
seed42,42,aVR;aVL;aVF;V1;V2;V5;V6,3;4;5;6;7;10;11,516573a03dc6722f2df19ee7629f09b4de1a8c50ac46b5d762a6ace21d245b68,936,713,223,0.7617521367521367
seed42,42,aVR;aVL;aVF;V1;V3;V4;V5,3;4;5;6;8;9;10,bde86a779a661f7407cd2fff463a95b1d095cd1f703a850d7f03d18c86bb156c,936,711,225,0.7596153846153846
seed42,42,aVR;aVL;aVF;V1;V3;V4;V6,3;4;5;6;8;9;11,d9d6200a942fdcb31473b8a08e055f5cdd0b6bf0d94cc4c8fc7450afffc6b914,936,715,221,0.7638888888888888
seed42,42,aVR;aVL;aVF;V1;V3;V5;V6,3;4;5;6;8;10;11,eef6b40629745a9cdeddb63b8f3f50e0db4609e8625b6006ebe5005a2da28e8f,936,712,224,0.7606837606837606
seed42,42,aVR;aVL;aVF;V1;V4;V5;V6,3;4;5;6;9;10;11,b1b0ba0e71c288b394542d8c932417bfd9c6446afbef7c24c398277bd6741a8f,936,706,230,0.7542735042735043
seed42,42,aVR;aVL;aVF;V2;V3;V4;V5,3;4;5;7;8;9;10,5503c0ec67517e84c9ab4e1d2224ace0d634fd16deaba980d7d723a8426ad743,936,702,234,0.75
seed42,42,aVR;aVL;aVF;V2;V3;V4;V6,3;4;5;7;8;9;11,5ab2e8da5ab375da404140674f2a336ec2f5fb1a73c42d912647cd3284de0eb0,936,708,228,0.7564102564102564
seed42,42,aVR;aVL;aVF;V2;V3;V5;V6,3;4;5;7;8;10;11,c4109771a00a886ae7cd618bee31dc137429ddce9607c24c56dd32044c0666be,936,706,230,0.7542735042735043
seed42,42,aVR;aVL;aVF;V2;V4;V5;V6,3;4;5;7;9;10;11,a6f54916b57b832bc6222bf5b4b74dcfd7fd483718066075a08e5ef12d0b094f,936,703,233,0.7510683760683761
seed42,42,aVR;aVL;aVF;V3;V4;V5;V6,3;4;5;8;9;10;11,8c276267ce9063a2ee6bf4dcf74524ea0905c12eef5131e2405d9109f230708b,936,702,234,0.75
seed42,42,I;II;III;aVR;V1;V2;V3;V4,0;1;2;3;6;7;8;9,a9f978dd4af31f90b6c80e4f14ffc2a7ed646de8bff91800897ea2f3965e1a90,936,714,222,0.7628205128205128
seed42,42,I;II;III;aVR;V1;V2;V3;V5,0;1;2;3;6;7;8;10,2ccdc1870537fcef3483327f39c0d953b26e375db203f5af28d32a4e310e878e,936,716,220,0.7649572649572649
seed42,42,I;II;III;aVR;V1;V2;V3;V6,0;1;2;3;6;7;8;11,9be60db2b14ec5235037d602c6a57efbde6cbf6b140cec8401e3091270778559,936,714,222,0.7628205128205128
seed42,42,I;II;III;aVR;V1;V2;V4;V5,0;1;2;3;6;7;9;10,d0e202e2b176e7e8d58a9337b72b39dc2f638c06a07d080baeea1edcbf6640ca,936,713,223,0.7617521367521367
seed42,42,I;II;III;aVR;V1;V2;V4;V6,0;1;2;3;6;7;9;11,7613ade6c7e278ea5d39a83fc0f7c750111900853fc667fb41f7394902d654e7,936,714,222,0.7628205128205128
seed42,42,I;II;III;aVR;V1;V2;V5;V6,0;1;2;3;6;7;10;11,78a2ae38e57ec1a2cd4f102dad762cebdfb66df8c7415d6b0c67e909e8c191be,936,715,221,0.7638888888888888
seed42,42,I;II;III;aVR;V1;V3;V4;V5,0;1;2;3;6;8;9;10,32e3c0eb18cc7c6888af424acadf75076e4dd73c755a01f39192c45bcd879845,936,712,224,0.7606837606837606
seed42,42,I;II;III;aVR;V1;V3;V4;V6,0;1;2;3;6;8;9;11,53f824853c7ee64e941f8278609d7f4728addcc00f94362a52a485ca84464b0b,936,716,220,0.7649572649572649
seed42,42,I;II;III;aVR;V1;V3;V5;V6,0;1;2;3;6;8;10;11,a45703e73ab2635e1254feca80ddab45252d846d28a88007b024607af210fb3b,936,716,220,0.7649572649572649
seed42,42,I;II;III;aVR;V1;V4;V5;V6,0;1;2;3;6;9;10;11,2c30b3757a364e1a9cbf50f574168fcc04c520c114f0f8c694d78aa732cddf87,936,711,225,0.7596153846153846
seed42,42,I;II;III;aVR;V2;V3;V4;V5,0;1;2;3;7;8;9;10,cc990e19347af452044a7a1a80d0acb31d4a7f7e3874ddf24d239497ad597a29,936,709,227,0.7574786324786325
seed42,42,I;II;III;aVR;V2;V3;V4;V6,0;1;2;3;7;8;9;11,5f4f6c7cfade9961274363b2254a8f0fc1af6d3a2b3b1fb845fbb77c0532d865,936,713,223,0.7617521367521367
seed42,42,I;II;III;aVR;V2;V3;V5;V6,0;1;2;3;7;8;10;11,e41e664d2d4f00bd22ad6e2c3e570d06d4360496cb35680fb02b6f3c7a772086,936,707,229,0.7553418803418803
seed42,42,I;II;III;aVR;V2;V4;V5;V6,0;1;2;3;7;9;10;11,5bd6a3b1f7748600202ecf65beea8987de8ad6b1598cf5f208aed91d6b7786ab,936,705,231,0.7532051282051282
seed42,42,I;II;III;aVR;V3;V4;V5;V6,0;1;2;3;8;9;10;11,c46406bec05abcb75d45e9f70ec51fc7526dd0ac5583811830b8e68473235ead,936,705,231,0.7532051282051282
seed42,42,I;II;III;aVL;V1;V2;V3;V4,0;1;2;4;6;7;8;9,24a56de254b1732759442a6625b4d606c634259a43d8a3cc22e5e41878d58ba5,936,714,222,0.7628205128205128
seed42,42,I;II;III;aVL;V1;V2;V3;V5,0;1;2;4;6;7;8;10,397410537cf65545978bc34b50d25d1bbacd035edd3c34a578c7331628bb40e3,936,718,218,0.7670940170940171
seed42,42,I;II;III;aVL;V1;V2;V3;V6,0;1;2;4;6;7;8;11,28e97dc17520cdd2eeb1e3e5d9e747421afed6df351600e2f4b9f409a32f8899,936,718,218,0.7670940170940171
seed42,42,I;II;III;aVL;V1;V2;V4;V5,0;1;2;4;6;7;9;10,628b02a36ca709900e387d715599db9488be0fc952b4edb880cd17b169a6e9f9,936,717,219,0.7660256410256411
seed42,42,I;II;III;aVL;V1;V2;V4;V6,0;1;2;4;6;7;9;11,1c21243ee2e82204322449fcd6d19ab02d0d293bdda2c30a08980f46bcaa1bc2,936,720,216,0.7692307692307693
seed42,42,I;II;III;aVL;V1;V2;V5;V6,0;1;2;4;6;7;10;11,86558faa202cec2a1c2ab589d8accc2f8e54eb9af11150189ba3e8e0102c7101,936,719,217,0.7681623931623932
seed42,42,I;II;III;aVL;V1;V3;V4;V5,0;1;2;4;6;8;9;10,32caf535168599fe43d3f80ee863668bf3580db031b763be6acd8eff7d1a93a3,936,715,221,0.7638888888888888
seed42,42,I;II;III;aVL;V1;V3;V4;V6,0;1;2;4;6;8;9;11,eecda1bf155d1e3b0e8318b7ea0065b8713ef66ede6ab3be76faf36dd2558761,936,716,220,0.7649572649572649
seed42,42,I;II;III;aVL;V1;V3;V5;V6,0;1;2;4;6;8;10;11,9972788503db51bbfbaf9e5afa85e2fd3ba8e023e9bfb3cf3a657fe02c532a10,936,718,218,0.7670940170940171
seed42,42,I;II;III;aVL;V1;V4;V5;V6,0;1;2;4;6;9;10;11,6e85972e231a088acbcd7a4b592bde4559558128b80ca69bbcd6f958b0c1e6c8,936,714,222,0.7628205128205128
seed42,42,I;II;III;aVL;V2;V3;V4;V5,0;1;2;4;7;8;9;10,8ab7651e9491df7da3a9e801abfe035a029fa394d8fe2d8a70d7d9cd3e9f42de,936,708,228,0.7564102564102564
seed42,42,I;II;III;aVL;V2;V3;V4;V6,0;1;2;4;7;8;9;11,f033aa9455fa70b5110d6e75260f4a647ba2b03241f608a7fa0b8f9c13c84ff1,936,715,221,0.7638888888888888
seed42,42,I;II;III;aVL;V2;V3;V5;V6,0;1;2;4;7;8;10;11,562ea5252ff58a90063f453e5ef05f91b6f060655a2fbc90c4944c94bacd8d55,936,712,224,0.7606837606837606
seed42,42,I;II;III;aVL;V2;V4;V5;V6,0;1;2;4;7;9;10;11,56e7f05b6dc31d3bf1e08942181269849749ed1ed0a98ec6080b7546fc376016,936,711,225,0.7596153846153846
seed42,42,I;II;III;aVL;V3;V4;V5;V6,0;1;2;4;8;9;10;11,09c8ad6b47d66b644fa2aa8e0876b841db769a301f60203e3c8f4d659f223163,936,707,229,0.7553418803418803
seed42,42,I;II;III;aVF;V1;V2;V3;V4,0;1;2;5;6;7;8;9,44d90793ccc140be0306b821fde2a624bd006dcb0ffb06a71cc7b6ed37a577d2,936,719,217,0.7681623931623932
seed42,42,I;II;III;aVF;V1;V2;V3;V5,0;1;2;5;6;7;8;10,195712ae9554936efa124a681a76815a72a080ee9dd22bbc326c9622f975476b,936,717,219,0.7660256410256411
seed42,42,I;II;III;aVF;V1;V2;V3;V6,0;1;2;5;6;7;8;11,892e1e83f7a5ce9e96b208208585abb825a31e389a20e7bffc5c1f4bbd551c08,936,713,223,0.7617521367521367
seed42,42,I;II;III;aVF;V1;V2;V4;V5,0;1;2;5;6;7;9;10,751872e923b490c2bb43b23d1454347e3ee7d49ae365ab5047472aae94ad311c,936,714,222,0.7628205128205128
seed42,42,I;II;III;aVF;V1;V2;V4;V6,0;1;2;5;6;7;9;11,00ed6954bd957f39f5fcabfbb17ff7b455b490d319e26a2ba8b0f3e2ae456fc0,936,713,223,0.7617521367521367
seed42,42,I;II;III;aVF;V1;V2;V5;V6,0;1;2;5;6;7;10;11,8f4946dfbff00e3ae54b4a787e2fa5e166e0e5a2579a414ae6e6617959340ae1,936,717,219,0.7660256410256411
seed42,42,I;II;III;aVF;V1;V3;V4;V5,0;1;2;5;6;8;9;10,e7f7fa037727dc354c2e96b563b13ffd7be922af18d69af12eb4694bbb4ee425,936,713,223,0.7617521367521367
seed42,42,I;II;III;aVF;V1;V3;V4;V6,0;1;2;5;6;8;9;11,0a4595105363d3c22a234e42c6a07c209299f27d297b0c3b358224bdc1e036fb,936,712,224,0.7606837606837606
seed42,42,I;II;III;aVF;V1;V3;V5;V6,0;1;2;5;6;8;10;11,e74a0a30e7e395e17674cfa356189ed8a317252d06b35e12bae4842082a77e9f,936,716,220,0.7649572649572649
seed42,42,I;II;III;aVF;V1;V4;V5;V6,0;1;2;5;6;9;10;11,9bd68182a6d6dd15ba168745d4b470fcc1241f5f6de9065ff6bc44e173909882,936,708,228,0.7564102564102564
seed42,42,I;II;III;aVF;V2;V3;V4;V5,0;1;2;5;7;8;9;10,db1ab868ea217a88b40a279be359265b9bc917009497353502747a692796a660,936,709,227,0.7574786324786325
seed42,42,I;II;III;aVF;V2;V3;V4;V6,0;1;2;5;7;8;9;11,c666bdf43fb35fe77fae4b2f72920dc78073543709eac2773e744951bd9c65eb,936,712,224,0.7606837606837606
seed42,42,I;II;III;aVF;V2;V3;V5;V6,0;1;2;5;7;8;10;11,ae0f89489a0fbab564ce6cc668a6fa14538636909913ca9aea237ed94f241bfa,936,709,227,0.7574786324786325
seed42,42,I;II;III;aVF;V2;V4;V5;V6,0;1;2;5;7;9;10;11,b6781a17d3d418605f3662b18158167c8103ef935c37267fa0050abdfce58ece,936,706,230,0.7542735042735043
seed42,42,I;II;III;aVF;V3;V4;V5;V6,0;1;2;5;8;9;10;11,c4e6fcaf2fd274f0d26b55af298d129ae16c42be70c334b51842c26ecc788e57,936,707,229,0.7553418803418803
seed42,42,I;II;aVR;aVL;V1;V2;V3;V4,0;1;3;4;6;7;8;9,ecdd46eb1573ca79216217456cae8d1d433ea26839d9c37d0768a9198131cf97,936,713,223,0.7617521367521367
seed42,42,I;II;aVR;aVL;V1;V2;V3;V5,0;1;3;4;6;7;8;10,0bcee4cb3dffe0972392165083b1abfbe315956c72dcc2eab2d666d54cef3b85,936,719,217,0.7681623931623932
seed42,42,I;II;aVR;aVL;V1;V2;V3;V6,0;1;3;4;6;7;8;11,7d4d467eb8f340048a87741602f59612cee55e4757881d9635a7284669438225,936,714,222,0.7628205128205128
seed42,42,I;II;aVR;aVL;V1;V2;V4;V5,0;1;3;4;6;7;9;10,a34654b80113c50515969ef1ef1e1137579568726b5b3e7797a9a7d073f56fc4,936,714,222,0.7628205128205128
seed42,42,I;II;aVR;aVL;V1;V2;V4;V6,0;1;3;4;6;7;9;11,0458dc7a84e74c88a543dac23ea6de4ea035510f89a8d66eee4ff51fb962325f,936,718,218,0.7670940170940171
seed42,42,I;II;aVR;aVL;V1;V2;V5;V6,0;1;3;4;6;7;10;11,83c02ff61017b1c08cf0937a75e1013ac520120bfe133f4b87f360cb5d525259,936,721,215,0.7702991452991453
seed42,42,I;II;aVR;aVL;V1;V3;V4;V5,0;1;3;4;6;8;9;10,071ce275b53cbc4799476a7f894bec0a236483725e745f15214b698967e6bc6e,936,715,221,0.7638888888888888
seed42,42,I;II;aVR;aVL;V1;V3;V4;V6,0;1;3;4;6;8;9;11,126eaeef6d8e4e0a53982ce56a7514fd6224bb64a5a6bf36a3e45b8fe4a0086b,936,715,221,0.7638888888888888
seed42,42,I;II;aVR;aVL;V1;V3;V5;V6,0;1;3;4;6;8;10;11,1a2a5bb762c90f33f345251cc956332f28490467ad7b499b031a248b75bba318,936,718,218,0.7670940170940171
seed42,42,I;II;aVR;aVL;V1;V4;V5;V6,0;1;3;4;6;9;10;11,34f275aab2058ff31ed51055e95e2af392063b7f7ff3e3df6e7e415125e5e423,936,714,222,0.7628205128205128
seed42,42,I;II;aVR;aVL;V2;V3;V4;V5,0;1;3;4;7;8;9;10,de87234da2531dd8b1758b767e7a326a2d1ba10da395912cd43f486f98d0f12b,936,708,228,0.7564102564102564
seed42,42,I;II;aVR;aVL;V2;V3;V4;V6,0;1;3;4;7;8;9;11,fa0cb8fcfbaca9f2ac768a400e432931e6d598d9a75750b095e0ed040d3f9f09,936,712,224,0.7606837606837606
seed42,42,I;II;aVR;aVL;V2;V3;V5;V6,0;1;3;4;7;8;10;11,34918e78e1a9eb870cfb3ef02ef02b39133622fdbeda81db7d6d1543589a3e2d,936,711,225,0.7596153846153846
seed42,42,I;II;aVR;aVL;V2;V4;V5;V6,0;1;3;4;7;9;10;11,c56b567506479382393542d0cd94671c24fb06eb5a1c969e34c29d75837a0755,936,709,227,0.7574786324786325
seed42,42,I;II;aVR;aVL;V3;V4;V5;V6,0;1;3;4;8;9;10;11,f954381e0495507b1b74a7016d6b4f01eab1ff4010585f95967f49ab8377b816,936,711,225,0.7596153846153846
seed42,42,I;II;aVR;aVF;V1;V2;V3;V4,0;1;3;5;6;7;8;9,fd77e0f2ae701c5d826b35cb7a2d837cbfe93e081d66d925efe12cf8ba3a87c5,936,715,221,0.7638888888888888
seed42,42,I;II;aVR;aVF;V1;V2;V3;V5,0;1;3;5;6;7;8;10,6dca53273632f633a7be8b2582ca59caab7fbce96046240f8bbe8cb7e68ceca1,936,715,221,0.7638888888888888
seed42,42,I;II;aVR;aVF;V1;V2;V3;V6,0;1;3;5;6;7;8;11,416dcb056e3ab00b968128375b9091cafc57b4f2d2be3df8db193e7a6365241e,936,712,224,0.7606837606837606
seed42,42,I;II;aVR;aVF;V1;V2;V4;V5,0;1;3;5;6;7;9;10,1cba2b8374e2f4a273760aa90fe83695b68f6f27f52bb5945253b043613d3114,936,713,223,0.7617521367521367
seed42,42,I;II;aVR;aVF;V1;V2;V4;V6,0;1;3;5;6;7;9;11,f9d70d0b1285542ff7ef0a7278d805075334ae9830e734126569cc7440111f65,936,712,224,0.7606837606837606
seed42,42,I;II;aVR;aVF;V1;V2;V5;V6,0;1;3;5;6;7;10;11,6b784bbfe3c71444cf7fc19a53f28f06d3368dc416c9467677c02db1010f3a56,936,716,220,0.7649572649572649
seed42,42,I;II;aVR;aVF;V1;V3;V4;V5,0;1;3;5;6;8;9;10,99a814f4a1a478261a5b024c2e11f2255c7453f5a025f21af51a183ab4b8b9ce,936,711,225,0.7596153846153846
seed42,42,I;II;aVR;aVF;V1;V3;V4;V6,0;1;3;5;6;8;9;11,9691e275f0a2588c5a6bcbc48a5418b53318c77c6421577cc05af7cf0b843d87,936,714,222,0.7628205128205128
seed42,42,I;II;aVR;aVF;V1;V3;V5;V6,0;1;3;5;6;8;10;11,3e7771cb76c875d47001e2785a350c8daa8f0ad13dd4f9bfa48372a2e140c672,936,715,221,0.7638888888888888
seed42,42,I;II;aVR;aVF;V1;V4;V5;V6,0;1;3;5;6;9;10;11,9a98e5b2bd4eaa07dbc7946ca5d35857b4a856215cea53f7500aa7dd30c2ad83,936,710,226,0.7585470085470085
seed42,42,I;II;aVR;aVF;V2;V3;V4;V5,0;1;3;5;7;8;9;10,f9620686857daff4e87bfb1b87ab16429ccae97550035edb2f07448d05ddc73f,936,706,230,0.7542735042735043
seed42,42,I;II;aVR;aVF;V2;V3;V4;V6,0;1;3;5;7;8;9;11,9eae86440d066f6ad3a175954b808c1fe362acef0442f075cea10e636a12c313,936,711,225,0.7596153846153846
seed42,42,I;II;aVR;aVF;V2;V3;V5;V6,0;1;3;5;7;8;10;11,fbda50b8acf286fb80247e065b96e0fcdb0722bee87e601b414ed76478ea8c92,936,709,227,0.7574786324786325
seed42,42,I;II;aVR;aVF;V2;V4;V5;V6,0;1;3;5;7;9;10;11,862ebdc48b571286eac8ae89405c08dde50b14b63c6ba52dd0de956ed89465e4,936,707,229,0.7553418803418803
seed42,42,I;II;aVR;aVF;V3;V4;V5;V6,0;1;3;5;8;9;10;11,000e93eb46bfefa16f809d33a276bf5bb70ec06da8156f585c3e2bad10ce74be,936,706,230,0.7542735042735043
seed42,42,I;II;aVL;aVF;V1;V2;V3;V4,0;1;4;5;6;7;8;9,a04ea46911946d7aa25c00e40132a09021799a715db8747e6710259e4ff6fdb4,936,717,219,0.7660256410256411
seed42,42,I;II;aVL;aVF;V1;V2;V3;V5,0;1;4;5;6;7;8;10,f3e48e09d3683c6153a8519c3e594b357153d9f29c49682683daa4b4884001ba,936,718,218,0.7670940170940171
